what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031560577
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1368031566759
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368031568316
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031575381
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031576816
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031580879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031582586
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1368031582630
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1368031582630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031585062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031594717
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031599234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031609815
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031634818
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031645701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031648875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031650343
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1368031650391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1368031650391
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1368031650912
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031652452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031677797
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368031678962
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1368031683008
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368031684574
opened,editor,org.eclipse.epsilon.eol.dt,0.9.1.201110062346,"org.eclipse.epsilon.eol.dt.editor.EolEditor",1368031713279
activated,editor,org.eclipse.epsilon.eol.dt,0.9.1.201110062346,"org.eclipse.epsilon.eol.dt.editor.EolEditor",1368031713308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368031730062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368031756684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1368031782380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368031785890
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1368031793825
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1368031794967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368031801319
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368031804068
activated,editor,org.eclipse.epsilon.eol.dt,0.9.1.201110062346,"org.eclipse.epsilon.eol.dt.editor.EolEditor",1368031809726
activated,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368031809896
closed,editor,org.eclipse.epsilon.eol.dt,0.9.1.201110062346,"org.eclipse.epsilon.eol.dt.editor.EolEditor",1368031809896
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368031810497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031819408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031821212
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1368031821269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1368031821269
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1368031824567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031829388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031846710
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368031849246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031853110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368031854578
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1368031854617
activated,perspective,org.eclipse.epsilon.perspective,,"org.eclipse.epsilon.perspective.EpsilonPerspectiveFactory",1368031932774
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1368031932777
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1368031932778
started,bundle,ScenarioModel,1.0.0.qualifier,"ScenarioModel",1368031932779
started,bundle,com.collabnet.subversion.merge,3.0.4,"com.collabnet.subversion.merge",1368031932781
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1368031932782
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1368031932785
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1368031932786
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1368031932787
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1368031932789
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1368031932790
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1368031932791
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1368031932793
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1368031932794
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1368031932795
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1368031932799
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1368031932800
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1368031932802
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1368031932803
