what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221227669
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221237713
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221332345
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221334482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221401092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221403079
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221448247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221450050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221457350
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1368221464922
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368221467128
activated,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368221527079
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368221550073
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221556461
opened,editor,ScenarioModel.diagram,1.0.0.qualifier,"ScenarioModel.diagram.part.ScenarioModelDiagramEditorID",1368221559859
activated,editor,ScenarioModel.diagram,1.0.0.qualifier,"ScenarioModel.diagram.part.ScenarioModelDiagramEditorID",1368221560085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221560557
started,bundle,org.eclipse.emf.eef.runtime,1.0.0.v20110608-0819,"org.eclipse.emf.eef.runtime",1368221564644
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368221746923
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221777499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221778730
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368221780506
activated,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368221780858
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368221812000
activated,editor,ScenarioModel.diagram,1.0.0.qualifier,"ScenarioModel.diagram.part.ScenarioModelDiagramEditorID",1368221814933
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368221816314
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368221816878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368221820063
