what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.epsilon.perspective,,"org.eclipse.epsilon.perspective.EpsilonPerspectiveFactory",1368096938772
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1368096938775
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1368096938777
started,bundle,ScenarioModel,1.0.0.qualifier,"ScenarioModel",1368096938778
started,bundle,com.collabnet.subversion.merge,3.0.4,"com.collabnet.subversion.merge",1368096938781
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1368096938782
started,bundle,org.eclipse.acceleo.model,3.1.0.v20110607-0602,"org.eclipse.acceleo.model",1368096938784
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1368096938786
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1368096938787
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1368096938788
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1368096938790
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1368096938791
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1368096938792
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1368096938793
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1368096938794
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1368096938795
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1368096938795
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1368096938796
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1368096938797
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1368096938799
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1368096938799
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1368096938802
started,bundle,org.eclipse.egit.core,1.0.0.201106090707-r,"org.eclipse.egit.core",1368096938804
started,bundle,org.eclipse.egit.ui,1.0.0.201106090707-r,"org.eclipse.egit.ui",1368096938808
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1368096938808
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1368096938810
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1368096938814
started,bundle,org.eclipse.emf.ecore.edit,2.7.1.v20120130-0943,"org.eclipse.emf.ecore.edit",1368096938816
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1368096938818
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1368096938819
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1368096938821
started,bundle,org.eclipse.emf.eef.mapping,1.0.0.v20110608-0819,"org.eclipse.emf.eef.mapping",1368096938823
started,bundle,org.eclipse.emf.eef.views,1.0.0.v20110608-0819,"org.eclipse.emf.eef.views",1368096938824
started,bundle,org.eclipse.emf.mapping,2.7.0.v20120130-0943,"org.eclipse.emf.mapping",1368096938827
started,bundle,org.eclipse.emf.mapping.ecore2ecore,2.7.0.v20120130-0943,"org.eclipse.emf.mapping.ecore2ecore",1368096938831
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1368096938835
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1368096938836
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1368096938838
started,bundle,org.eclipse.epsilon.common.dt,0.9.1.201110062346,"org.eclipse.epsilon.common.dt",1368096938839
started,bundle,org.eclipse.epsilon.concordance.core,0.9.1.201110062346,"org.eclipse.epsilon.concordance.core",1368096938841
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1368096938852
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1368096938852
started,bundle,org.eclipse.equinox.ds,1.3.0.v20110502,"org.eclipse.equinox.ds",1368096938854
