what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.dnd.ide,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui.services.dnd.ide",1368206421825
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.dnd,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui.services.dnd",1368206421825
stopped,bundle,org.eclipse.gmf.runtime.common.ui.services.properties,1.3.1.v20101221-2230,"org.eclipse.gmf.runtime.common.ui.services.properties",1368206421825
stopped,bundle,org.eclipse.epsilon.eugenia.runtime,0.9.1.201110062346,"org.eclipse.epsilon.eugenia.runtime",1368206421827
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render.awt,1.4.1.v20101222-2230,"org.eclipse.gmf.runtime.draw2d.ui.render.awt",1368206421828
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.draw2d.ui.render",1368206421828
stopped,bundle,org.eclipse.gmf.runtime.gef.ui,1.4.1.v20101222-2230,"org.eclipse.gmf.runtime.gef.ui",1368206421828
stopped,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.5.0.v20110505-2230,"org.eclipse.gmf.runtime.draw2d.ui",1368206421828
stopped,bundle,org.eclipse.gmf.runtime.common.ui,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui",1368206421848
stopped,bundle,org.eclipse.gmf.xpand.editor,2.1.0.v20110510-2359,"org.eclipse.gmf.xpand.editor",1368206421848
stopped,bundle,org.eclipse.gymnast.runtime.ui,0.7.0.200810132307,"org.eclipse.gymnast.runtime.ui",1368206421848
stopped,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1368206421849
stopped,bundle,org.eclipse.emf.validation.ui.ide,1.3.0.v200901271722,"org.eclipse.emf.validation.ui.ide",1368206421849
stopped,bundle,org.eclipse.emf.validation.ui,1.3.0.v200901271722,"org.eclipse.emf.validation.ui",1368206421849
stopped,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1368206421849
stopped,bundle,org.eclipse.emf.emfatic.core,0.7.0.200810132307,"org.eclipse.emf.emfatic.core",1368206421852
stopped,bundle,org.eclipse.gymnast.runtime.core,0.7.0.200810132307,"org.eclipse.gymnast.runtime.core",1368206421852
stopped,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1368206421852
stopped,bundle,org.eclipse.swtbot.eclipse.spy,2.0.5.20111003_1754-3676ac8-dev-e36,"org.eclipse.swtbot.eclipse.spy",1368206421852
activated,perspective,org.eclipse.epsilon.perspective,,"org.eclipse.epsilon.perspective.EpsilonPerspectiveFactory",1368215931450
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1368215931451
