what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1368227341574
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368227349717
activated,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368227352171
activated,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368227356460
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368227366135
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368227379486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368227381820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368227383408
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1368227383461
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1368227383461
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368227383483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368227384460
started,bundle,org.eclipse.gmf.runtime.common.core,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.common.core",1368227393944
started,bundle,org.eclipse.gmf.runtime.emf.commands.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.commands.core",1368227393944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368227394088
started,bundle,org.eclipse.emf.validation.ui,1.3.0.v200901271722,"org.eclipse.emf.validation.ui",1368227394503
started,bundle,org.eclipse.gmf.runtime.diagram.ui,1.5.0.v20110309-2230,"org.eclipse.gmf.runtime.diagram.ui",1368227394538
started,bundle,org.eclipse.gmf.runtime.diagram.ui.resources.editor,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.resources.editor",1368227394539
started,bundle,org.eclipse.gmf.runtime.common.ui,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui",1368227394544
started,bundle,org.eclipse.gmf.runtime.gef.ui,1.4.1.v20101222-2230,"org.eclipse.gmf.runtime.gef.ui",1368227394558
started,bundle,org.eclipse.draw2d,3.8.0.201206112118,"org.eclipse.draw2d",1368227394586
started,bundle,org.eclipse.gmf.runtime.common.ui.action,1.5.0.v20110607-1200,"org.eclipse.gmf.runtime.common.ui.action",1368227394598
started,bundle,org.eclipse.gmf.runtime.common.ui.services.action,1.4.0.v20100430-1518,"org.eclipse.gmf.runtime.common.ui.services.action",1368227394601
started,bundle,org.eclipse.gmf.runtime.common.ui.services,1.3.1.v20101118-2230,"org.eclipse.gmf.runtime.common.ui.services",1368227394605
started,bundle,org.eclipse.gmf.runtime.diagram.ui.providers,1.5.0.v20110216-2230,"org.eclipse.gmf.runtime.diagram.ui.providers",1368227394624
started,bundle,org.eclipse.gmf.runtime.diagram.ui.actions,1.4.1.v20101221-2230,"org.eclipse.gmf.runtime.diagram.ui.actions",1368227394636
started,bundle,org.eclipse.emf.ecoretools.filters,1.0.0.v20110601-1615,"org.eclipse.emf.ecoretools.filters",1368227394773
started,bundle,org.eclipse.gmf.runtime.diagram.ui.providers.ide,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.diagram.ui.providers.ide",1368227394775
started,bundle,org.eclipse.gmf.runtime.common.ui.action.ide,1.5.0.v20101221-2230,"org.eclipse.gmf.runtime.common.ui.action.ide",1368227394778
started,bundle,org.eclipse.gmf.runtime.diagram.ui.printing,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.printing",1368227394790
started,bundle,org.eclipse.gmf.runtime.diagram.ui.printing.render,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.printing.render",1368227394791
started,bundle,org.eclipse.gmf.runtime.draw2d.ui,1.5.0.v20110505-2230,"org.eclipse.gmf.runtime.draw2d.ui",1368227394807
started,bundle,org.eclipse.gmf.runtime.draw2d.ui.render,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.draw2d.ui.render",1368227394809
started,bundle,org.eclipse.gmf.runtime.emf.type.core,1.4.0.v20100423-2359,"org.eclipse.gmf.runtime.emf.type.core",1368227394964
started,bundle,org.eclipse.gmf.runtime.diagram.ui.render,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.diagram.ui.render",1368227395278
started,bundle,org.eclipse.gmf.graphdef.edit,2.0.200.v20110510-2359,"org.eclipse.gmf.graphdef.edit",1368227395344
started,bundle,org.eclipse.gmf.tooldef.edit,2.0.100.v20110510-2359,"org.eclipse.gmf.tooldef.edit",1368227395346
started,bundle,org.eclipse.gmf.map.edit,2.2.100.v20110510-2359,"org.eclipse.gmf.map.edit",1368227395348
started,bundle,org.eclipse.gmf.map.editor,1.0.0.v20100121-1020,"org.eclipse.gmf.map.editor",1368227395373
started,bundle,org.eclipse.gmf.ecore.editor,2.2.0.v20110601-2359,"org.eclipse.gmf.ecore.editor",1368227395502
started,bundle,org.eclipse.gmf.graphdef.editor,1.1.0.v20090929-1734,"org.eclipse.gmf.graphdef.editor",1368227395516
started,bundle,InternalUsage.edit,1.0.0.qualifier,"InternalUsage.edit",1368227395597
started,bundle,InternalUsage.diagram,1.0.0.qualifier,"InternalUsage.diagram",1368227395599
started,bundle,org.eclipse.gmf.runtime.emf.ui,1.2.0.v20090403-1720,"org.eclipse.gmf.runtime.emf.ui",1368227395624
started,bundle,org.eclipse.gmf.runtime.notation.edit,1.4.0.v20100512-1416,"org.eclipse.gmf.runtime.notation.edit",1368227395728
opened,editor,ScenarioModel.diagram,1.0.0.qualifier,"ScenarioModel.diagram.part.ScenarioModelDiagramEditorID",1368227396470
activated,editor,ScenarioModel.diagram,1.0.0.qualifier,"ScenarioModel.diagram.part.ScenarioModelDiagramEditorID",1368227396657
started,bundle,org.eclipse.gmf.runtime.common.ui.services.properties,1.3.1.v20101221-2230,"org.eclipse.gmf.runtime.common.ui.services.properties",1368227396704
started,bundle,org.eclipse.gmf.runtime.diagram.ui.properties,1.4.2.v20101129-2230,"org.eclipse.gmf.runtime.diagram.ui.properties",1368227396707
started,bundle,org.eclipse.gmf.runtime.emf.ui.properties,1.5.0.v20101222-2230,"org.eclipse.gmf.runtime.emf.ui.properties",1368227396756
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368227397154
activated,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368227425325
activated,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368227426333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368227430914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368227441838
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368227443961
