what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.xtext.builder,2.4.0.v201212180716,"org.eclipse.xtext.builder",1368112113304
started,bundle,org.eclipse.ocl.uml,3.1.0.v20110913-1213,"org.eclipse.ocl.uml",1368112113371
started,bundle,org.eclipse.acceleo.profiler,3.1.0.v20110607-0602,"org.eclipse.acceleo.profiler",1368112113446
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1368112113478
started,bundle,org.eclipse.emf.compare.diff,1.2.2.v20120214-0915,"org.eclipse.emf.compare.diff",1368112113507
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.7.0.v20120130-0943,"org.eclipse.emf.mapping.ecore2xml",1368112113541
started,bundle,org.eclipse.emf.ecore.change,2.7.1.v20120127-1122,"org.eclipse.emf.ecore.change",1368112113554
started,bundle,org.eclipse.emf.mapping.xsd2ecore,2.5.0.v20120130-0943,"org.eclipse.emf.mapping.xsd2ecore",1368112113602
started,bundle,org.eclipse.epsilon.hutn.model,0.8.1.201110062346,"org.eclipse.epsilon.hutn.model",1368112113611
started,bundle,org.eclipse.xtext.generator,2.4.0.v201212180716,"org.eclipse.xtext.generator",1368112113656
started,bundle,org.eclipse.epsilon.evl.emf.validation,0.9.1.201110062346,"org.eclipse.epsilon.evl.emf.validation",1368112113702
started,bundle,org.eclipse.epsilon.util.emf,0.9.1.201110062346,"org.eclipse.epsilon.util.emf",1368112113716
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1368112113809
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1368112113816
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1368112113824
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1368112113837
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1368112113853
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1368112113860
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1368112113889
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1368112113895
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1368112113970
started,bundle,org.eclipse.swtbot.eclipse.ui,2.0.5.20111003_1754-3676ac8-dev-e36,"org.eclipse.swtbot.eclipse.ui",1368112114043
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1368112114150
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1368112114636
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1368112114640
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1368112114644
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1368112115175
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112115621
activated,editor,org.eclipse.epsilon.eol.dt,0.9.1.201110062346,"org.eclipse.epsilon.eol.dt.editor.EolEditor",1368112115632
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1368112116828
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1368112116920
started,bundle,org.eclipse.xtext.xbase.ui,2.4.0.v201212180716,"org.eclipse.xtext.xbase.ui",1368112116935
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1368112116945
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110518-0800,"org.eclipse.jdt.junit.core",1368112116955
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1368112116960
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1368112116962
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1368112116970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112121918
started,bundle,org.eclipse.epsilon.emc.emf.dt,0.9.1.201110062346,"org.eclipse.epsilon.emc.emf.dt",1368112124327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112126832
started,bundle,org.eclipse.xtext.ui,2.4.0.v201212180716,"org.eclipse.xtext.ui",1368112126944
started,bundle,org.eclipse.xtext.ui.shared,2.4.0.v201212180716,"org.eclipse.xtext.ui.shared",1368112127334
started,bundle,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario.ui",1368112127444
started,bundle,org.xtext.Scenario,1.0.0.qualifier,"org.xtext.Scenario",1368112127450
started,bundle,org.eclipse.emf.common.ui,2.7.0.v20120130-0943,"org.eclipse.emf.common.ui",1368112127773
started,bundle,org.eclipse.emf.edit.ui,2.7.0.v20120130-0943,"org.eclipse.emf.edit.ui",1368112127775
started,bundle,org.eclipse.xtext.ui.codetemplates.ui,2.4.0.v201212180716,"org.eclipse.xtext.ui.codetemplates.ui",1368112128836
started,bundle,org.eclipse.ltk.core.refactoring,3.5.200.v20110505-0800,"org.eclipse.ltk.core.refactoring",1368112128978
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112129030
started,bundle,org.eclipse.epsilon.examples.tools,1.0.0.qualifier,"org.eclipse.epsilon.examples.tools",1368112129526
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112341800
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368112357224
started,bundle,org.eclipse.gef,3.8.0.201206112118,"org.eclipse.gef",1368112357943
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.I20110201-0800,"org.eclipse.ui.views.properties.tabbed",1368112357945
started,bundle,org.eclipse.graphiti,0.9.0.v20120613-0805,"org.eclipse.graphiti",1368112357947
started,bundle,org.eclipse.graphiti.ui,0.9.0.v20120613-0805,"org.eclipse.graphiti.ui",1368112357949
started,bundle,org.eclipse.graphiti.examples.common,0.9.0.v20120613-0805,"org.eclipse.graphiti.examples.common",1368112357950
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112362170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112368528
started,bundle,org.eclipse.gmf.runtime.diagram.core,1.4.1.v20101221-2230,"org.eclipse.gmf.runtime.diagram.core",1368112370121
started,bundle,ScenarioModel.edit,1.0.0.qualifier,"ScenarioModel.edit",1368112370127
started,bundle,ScenarioModel.diagram,1.0.0.qualifier,"ScenarioModel.diagram",1368112370158
started,bundle,org.eclipse.emf.workspace,1.5.1.v20110823-1800,"org.eclipse.emf.workspace",1368112370160
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1368112370169
started,bundle,org.eclipse.gmf.runtime.emf.core,1.4.1.v20101222-2230,"org.eclipse.gmf.runtime.emf.core",1368112370170
started,bundle,ScenarioModel.editor,1.0.0.qualifier,"ScenarioModel.editor",1368112370299
opened,editor,ScenarioModel.editor,1.0.0.qualifier,"ScenarioModel.presentation.ScenarioModelEditorID",1368112370413
activated,editor,ScenarioModel.editor,1.0.0.qualifier,"ScenarioModel.presentation.ScenarioModelEditorID",1368112370468
started,bundle,org.eclipse.emf.ecoretools.diagram.ui.outline,1.0.0.v20110601-1615,"org.eclipse.emf.ecoretools.diagram.ui.outline",1368112371165
started,bundle,org.eclipse.emf.ecoretools.diagram,1.0.0.v20110601-1615,"org.eclipse.emf.ecoretools.diagram",1368112371176
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368112374422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112378727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112392031
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112396138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112397159
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112399513
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1368112435517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112436120
started,bundle,InternalUsage.edit,1.0.0.qualifier,"InternalUsage.edit",1368112439899
started,bundle,InternalUsage.diagram,1.0.0.qualifier,"InternalUsage.diagram",1368112439901
started,bundle,InternalUsage.editor,1.0.0.qualifier,"InternalUsage.editor",1368112439935
opened,editor,InternalUsage.editor,1.0.0.qualifier,"internalusage.presentation.InternalusageEditorID",1368112439994
activated,editor,InternalUsage.editor,1.0.0.qualifier,"internalusage.presentation.InternalusageEditorID",1368112440020
opened,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1368112444611
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1368112444627
activated,editor,InternalUsage.editor,1.0.0.qualifier,"internalusage.presentation.InternalusageEditorID",1368112447460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112447924
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112448171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368112448186
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1368112450895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112453564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112456674
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1368112462378
activated,editor,InternalUsage.editor,1.0.0.qualifier,"internalusage.presentation.InternalusageEditorID",1368112464210
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112464870
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368112465165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368112465181
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368112466008
activated,editor,org.eclipse.epsilon.eol.dt,0.9.1.201110062346,"org.eclipse.epsilon.eol.dt.editor.EolEditor",1368112481229
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368112498467
activated,perspective,org.eclipse.epsilon.perspective,,"org.eclipse.epsilon.perspective.EpsilonPerspectiveFactory",1368112856216
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1368112856219
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1368112856221
started,bundle,com.collabnet.subversion.merge,3.0.4,"com.collabnet.subversion.merge",1368112856222
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1368112856223
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1368112856224
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1368112856225
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1368112856225
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1368112856226
