what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368198740486
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368198740858
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368198742579
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368198745872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368198949995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368198954063
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368199045009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368199045086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368199048821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368199102232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368199126227
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368199137874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368199156655
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368199230241
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368199233738
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368199235311
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1368199235362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1368199235362
closed,editor,ScenarioModel.diagram,1.0.0.qualifier,"ScenarioModel.diagram.part.ScenarioModelDiagramEditorID",1368199235399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368199240861
opened,editor,ScenarioModel.diagram,1.0.0.qualifier,"ScenarioModel.diagram.part.ScenarioModelDiagramEditorID",1368199241472
activated,editor,ScenarioModel.diagram,1.0.0.qualifier,"ScenarioModel.diagram.part.ScenarioModelDiagramEditorID",1368199241629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368199241945
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1368199250063
activated,editor,ScenarioModel.diagram,1.0.0.qualifier,"ScenarioModel.diagram.part.ScenarioModelDiagramEditorID",1368199255301
activated,perspective,org.eclipse.epsilon.perspective,,"org.eclipse.epsilon.perspective.EpsilonPerspectiveFactory",1368199431558
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1368199431561
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1368199431562
started,bundle,ScenarioModel,1.0.0.qualifier,"ScenarioModel",1368199431562
started,bundle,com.collabnet.subversion.merge,3.0.4,"com.collabnet.subversion.merge",1368199431562
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1368199431565
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1368199431565
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1368199431568
