what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1368188478763
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188485463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1368188486961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188487820
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1368188487865
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188496271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1368188497685
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1368188498807
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1368188500160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368188507240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368188524611
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1368188533204
activated,editor,org.eclipse.epsilon.eol.dt,0.9.1.201110062346,"org.eclipse.epsilon.eol.dt.editor.EolEditor",1368188535789
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368188537775
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1368188538543
activated,editor,org.eclipse.epsilon.eol.dt,0.9.1.201110062346,"org.eclipse.epsilon.eol.dt.editor.EolEditor",1368188541176
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368188549454
activated,editor,org.eclipse.epsilon.eol.dt,0.9.1.201110062346,"org.eclipse.epsilon.eol.dt.editor.EolEditor",1368188560368
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368188568414
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1368188569971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188571543
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1368188574328
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1368188574328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188583906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188586156
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188592933
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1368188597826
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368188599427
activated,editor,org.eclipse.epsilon.eol.dt,0.9.1.201110062346,"org.eclipse.epsilon.eol.dt.editor.EolEditor",1368188614971
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188619472
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1368188619508
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188621703
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188634898
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188640242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1368188641635
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188650972
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188652153
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368188660794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188665986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188701856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368188722482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368188732365
