what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368191490989
started,bundle,org.eclipse.xtext.purexbase.ui,2.4.0.v201212180716,"org.eclipse.xtext.purexbase.ui",1368191491189
started,bundle,org.eclipse.epsilon.examples.tools,1.0.0.qualifier,"org.eclipse.epsilon.examples.tools",1368191491758
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368191496413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368191500413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368191550953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368191552241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368191553312
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368191553467
stopped,bundle,org.xtext.Scenario.tests,1.0.0.qualifier,"org.xtext.Scenario.tests",1368191554321
stopped,bundle,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario.ui",1368191554322
stopped,bundle,org.xtext.Scenario,1.0.0.qualifier,"org.xtext.Scenario",1368191554322
stopped,bundle,ScenarioModel.diagram,1.0.0.qualifier,"ScenarioModel.diagram",1368191554323
stopped,bundle,ScenarioModel.editor,1.0.0.qualifier,"ScenarioModel.editor",1368191554326
stopped,bundle,ScenarioModel.edit,1.0.0.qualifier,"ScenarioModel.edit",1368191554328
stopped,bundle,ScenarioModel.tests,1.0.0.qualifier,"ScenarioModel.tests",1368191554328
stopped,bundle,ScenarioModel,1.0.0.qualifier,"ScenarioModel",1368191554328
stopped,bundle,com.collabnet.subversion.merge,3.0.4,"com.collabnet.subversion.merge",1368191554330
stopped,bundle,org.eclipse.xtext.xtext.ui,2.4.0.v201212180716,"org.eclipse.xtext.xtext.ui",1368191554331
stopped,bundle,org.eclipse.emf.mwe2.language.ui,2.4.0.v201212180743,"org.eclipse.emf.mwe2.language.ui",1368191554332
