what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368048845304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368048848413
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368048907310
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368048907474
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368048908737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368048911621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368048943866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368048970358
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049113046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049116332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049119129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049120204
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049122791
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049127203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049135016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049135931
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1368049135963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049139888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049141837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1368049141875
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049143217
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049144533
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049159144
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049165295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049232573
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049235309
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1368049235343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049238734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049240727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049243932
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049244677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1368049244711
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049249174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049250124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049252120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049252943
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1368049252984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049256601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049258007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049260645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049261549
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1368049261579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049265307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049266733
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049272690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049277078
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049286553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049287319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1368049287359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049290026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049291008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049298612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049300971
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1368049301008
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049303781
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049304996
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1368049305034
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049307358
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049309257
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049327250
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049330650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049384199
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049393165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049399474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049402592
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049432401
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049434145
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049444252
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1368049450853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049451776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049891471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049891693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049893170
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049897237
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049922711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049926123
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049934507
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368049935475
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049939309
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1368049940673
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1368049940673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368049993718
activated,view,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views.PropertySheet",1368050001007
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368050002120
activated,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368050030777
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368050032187
closed,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368050032192
closed,editor,org.eclipse.epsilon.eol.dt,0.9.1.201110062346,"org.eclipse.epsilon.eol.dt.editor.EolEditor",1368050032217
closed,editor,org.eclipse.epsilon.eol.dt,0.9.1.201110062346,"org.eclipse.epsilon.eol.dt.editor.EolEditor",1368050032226
closed,editor,org.eclipse.epsilon.egl.dt,0.9.1.201110062346,"org.eclipse.epsilon.egl.dt.editor.EglEditor",1368050032238
opened,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368050033604
activated,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368050033619
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368050034604
opened,editor,org.eclipse.epsilon.egl.dt,0.9.1.201110062346,"org.eclipse.epsilon.egl.dt.editor.EglEditor",1368050034945
activated,editor,org.eclipse.epsilon.egl.dt,0.9.1.201110062346,"org.eclipse.epsilon.egl.dt.editor.EglEditor",1368050034966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368050041070
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1368050043214
activated,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368050051532
closed,editor,org.eclipse.epsilon.egl.dt,0.9.1.201110062346,"org.eclipse.epsilon.egl.dt.editor.EglEditor",1368050051533
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050055391
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050060485
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050064995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050109204
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368050111472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050117027
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050121042
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050131033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050138167
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050147191
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050171973
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050182573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050184211
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1368050184257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1368050184257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050184782
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050196577
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050204463
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050403463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050411206
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050563523
activated,editor,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario",1368050570580
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050570954
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050705618
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1368050707474
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050711693
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050712761
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368050712963
started,bundle,org.eclipse.gmf.runtime.common.core,1.4.1.v20101119-2230,"org.eclipse.gmf.runtime.common.core",1368050713639
stopped,bundle,ScenarioModel.diagram,1.0.0.qualifier,"ScenarioModel.diagram",1368050713948
stopped,bundle,ScenarioModel.editor,1.0.0.qualifier,"ScenarioModel.editor",1368050713948
stopped,bundle,ScenarioModel.edit,1.0.0.qualifier,"ScenarioModel.edit",1368050713948
stopped,bundle,ScenarioModel.tests,1.0.0.qualifier,"ScenarioModel.tests",1368050713951
stopped,bundle,org.xtext.Scenario.tests,1.0.0.qualifier,"org.xtext.Scenario.tests",1368050713952
stopped,bundle,org.xtext.Scenario.ui,1.0.0.qualifier,"org.xtext.Scenario.ui",1368050713952
stopped,bundle,org.xtext.Scenario,1.0.0.qualifier,"org.xtext.Scenario",1368050713952
stopped,bundle,ScenarioModel,1.0.0.qualifier,"ScenarioModel",1368050713952
stopped,bundle,com.collabnet.subversion.merge,3.0.4,"com.collabnet.subversion.merge",1368050713952
stopped,bundle,org.eclipse.xtext.xtext.ui,2.4.0.v201212180716,"org.eclipse.xtext.xtext.ui",1368050713952
stopped,bundle,org.eclipse.emf.mwe2.language.ui,2.4.0.v201212180743,"org.eclipse.emf.mwe2.language.ui",1368050713954
stopped,bundle,org.eclipse.xtend.macro.lang.ui,2.4.0.v201212180716,"org.eclipse.xtend.macro.lang.ui",1368050713954
stopped,bundle,org.eclipse.xtend.ide,2.4.0.v201212180716,"org.eclipse.xtend.ide",1368050713954
stopped,bundle,org.eclipse.xtend.macro.lang,2.4.0.v201212180716,"org.eclipse.xtend.macro.lang",1368050713954
stopped,bundle,org.eclipse.xtend.core,2.4.0.v201212180716,"org.eclipse.xtend.core",1368050713954
stopped,bundle,org.eclipse.xtext.purexbase.ui,2.4.0.v201212180716,"org.eclipse.xtext.purexbase.ui",1368050713954
stopped,bundle,org.eclipse.xtext.purexbase,2.4.0.v201212180716,"org.eclipse.xtext.purexbase",1368050713954
stopped,bundle,org.eclipse.xtext.common.types.shared,2.4.0.v201212180716,"org.eclipse.xtext.common.types.shared",1368050713957
stopped,bundle,org.eclipse.xtext.xbase.ui,2.4.0.v201212180716,"org.eclipse.xtext.xbase.ui",1368050713957
stopped,bundle,org.eclipse.xtext.ui.codetemplates.ui,2.4.0.v201212180716,"org.eclipse.xtext.ui.codetemplates.ui",1368050713957
stopped,bundle,org.eclipse.xtext.ui.codetemplates,2.4.0.v201212180716,"org.eclipse.xtext.ui.codetemplates",1368050713957
stopped,bundle,org.eclipse.xtext.xbase,2.4.0.v201212180716,"org.eclipse.xtext.xbase",1368050713957
stopped,bundle,org.eclipse.emf.mwe2.language,2.4.0.v201212180743,"org.eclipse.emf.mwe2.language",1368050713957
stopped,bundle,org.eclipse.xtext.ui.ecore,2.4.0.v201212180716,"org.eclipse.xtext.ui.ecore",1368050713959
stopped,bundle,org.eclipse.xtext.xtext.ui.graph,2.4.0.v201212180716,"org.eclipse.xtext.xtext.ui.graph",1368050713962
stopped,bundle,org.eclipse.xtext.ui.shared,2.4.0.v201212180716,"org.eclipse.xtext.ui.shared",1368050713962
stopped,bundle,org.eclipse.xtext.builder,2.4.0.v201212180716,"org.eclipse.xtext.builder",1368050713962
stopped,bundle,org.eclipse.xtext.ui.junit,2.4.0.v201212180716,"org.eclipse.xtext.ui.junit",1368050713971
stopped,bundle,org.eclipse.xtext.generator,2.4.0.v201212180716,"org.eclipse.xtext.generator",1368050713971
stopped,bundle,org.eclipse.xtext.common.types,2.4.0.v201212180716,"org.eclipse.xtext.common.types",1368050713971
stopped,bundle,org.eclipse.xtend.backend.ui,1.3.0.v201212180543,"org.eclipse.xtend.backend.ui",1368050713972
stopped,bundle,org.eclipse.xtend.backend.compiler,1.3.0.v201212180543,"org.eclipse.xtend.backend.compiler",1368050713974
stopped,bundle,org.eclipse.xtext.ecore,2.4.0.v201212180716,"org.eclipse.xtext.ecore",1368050713977
stopped,bundle,org.eclipse.xtext.ui,2.4.0.v201212180716,"org.eclipse.xtext.ui",1368050713977
stopped,bundle,org.eclipse.xtext,2.4.0.v201212180716,"org.eclipse.xtext",1368050713977
stopped,bundle,org.eclipse.xpand.ui,1.3.0.v201212180543,"org.eclipse.xpand.ui",1368050713979
stopped,bundle,org.eclipse.emf.generic.editor,1.0.0.v201212180543,"org.eclipse.emf.generic.editor",1368050713982
stopped,bundle,org.eclipse.xtend.check.ui,1.3.0.v201212180543,"org.eclipse.xtend.check.ui",1368050713984
stopped,bundle,org.eclipse.xtend.typesystem.emf.ui,1.3.0.v201212180543,"org.eclipse.xtend.typesystem.emf.ui",1368050713985
stopped,bundle,org.eclipse.xtend.typesystem.uml2.ui,1.3.0.v201212180543,"org.eclipse.xtend.typesystem.uml2.ui",1368050713988
stopped,bundle,org.eclipse.xtend.typesystem.xsd.ui,1.3.0.v201212180543,"org.eclipse.xtend.typesystem.xsd.ui",1368050713989
stopped,bundle,org.eclipse.xtend.ui,1.3.0.v201212180543,"org.eclipse.xtend.ui",1368050713991
stopped,bundle,org.eclipse.xtend.shared.ui,1.3.0.v201212180543,"org.eclipse.xtend.shared.ui",1368050713994
stopped,bundle,org.eclipse.emf.mwe.ui,1.2.1.v201212180404,"org.eclipse.emf.mwe.ui",1368050713997
stopped,bundle,org.eclipse.xtend.middleend.xpand,1.3.0.v201212180543,"org.eclipse.xtend.middleend.xpand",1368050713998
stopped,bundle,org.eclipse.xtend.middleend.xtend,1.3.0.v201212180543,"org.eclipse.xtend.middleend.xtend",1368050714001
stopped,bundle,org.eclipse.xtend.backend,1.3.0.v201212180543,"org.eclipse.xtend.backend",1368050714004
stopped,bundle,org.eclipse.emf.mwe.core,1.2.1.v201212180404,"org.eclipse.emf.mwe.core",1368050714006
stopped,bundle,org.eclipse.mylyn.ide.ant,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ant",1368050714025
stopped,bundle,org.eclipse.emf.eef.codegen.ecore,1.0.0.v20110608-0819,"org.eclipse.emf.eef.codegen.ecore",1368050714037
stopped,bundle,org.eclipse.emf.eef.codegen,1.0.0.v20110608-0819,"org.eclipse.emf.eef.codegen",1368050714044
stopped,bundle,org.eclipse.gmf.codegen.lite.ui,1.1.100.v20100302-2359,"org.eclipse.gmf.codegen.lite.ui",1368050714046
stopped,bundle,org.eclipse.gmf.codegen.ui,1.1.200.v20110510-2359,"org.eclipse.gmf.codegen.ui",1368050714048
stopped,bundle,org.eclipse.graphiti.tools.newprojectwizard,0.9.0.v20120613-0805,"org.eclipse.graphiti.tools.newprojectwizard",1368050714051
stopped,bundle,org.eclipse.mylyn.pde.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.pde.ui",1368050714053
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.300.v20110523-1600,"org.eclipse.pde.api.tools.ui",1368050714058
