what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.xtext.purexbase,2.4.0.v201212180716,"org.eclipse.xtext.purexbase",1368032294074
started,bundle,org.eclipse.xtext.ui.codetemplates,2.4.0.v201212180716,"org.eclipse.xtext.ui.codetemplates",1368032294088
started,bundle,org.eclipse.xsd,2.7.1.v20120130-0943,"org.eclipse.xsd",1368032294123
started,bundle,org.eclipse.emf.eef.eefgen,1.0.0.v20110608-0819,"org.eclipse.emf.eef.eefgen",1368032294358
started,bundle,org.eclipse.emf.eef.components,1.0.0.v20110608-0819,"org.eclipse.emf.eef.components",1368032294380
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1368032294389
started,bundle,org.eclipse.emf.mwe2.language,2.4.0.v201212180743,"org.eclipse.emf.mwe2.language",1368032294396
started,bundle,org.eclipse.epsilon.emc.emf.virtual,0.9.1.201110062346,"org.eclipse.epsilon.emc.emf.virtual",1368032294415
started,bundle,org.eclipse.graphiti.examples.chess,0.9.0.v20120613-0805,"org.eclipse.graphiti.examples.chess",1368032294445
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1368032294637
started,bundle,org.eclipse.uml2.uml,3.2.100.v201108110105,"org.eclipse.uml2.uml",1368032294644
started,bundle,org.eclipse.epsilon.hutn.model.config,0.8.1.201110062346,"org.eclipse.epsilon.hutn.model.config",1368032295789
started,bundle,org.eclipse.gmf.bridge.trace,1.0.200.v200912151755,"org.eclipse.gmf.bridge.trace",1368032295807
started,bundle,org.eclipse.gmf.codegen,2.2.200.v20110606-2359,"org.eclipse.gmf.codegen",1368032295815
started,bundle,org.eclipse.graphiti.mm,0.9.0.v20120613-0805,"org.eclipse.graphiti.mm",1368032296165
started,bundle,org.eclipse.gmf.runtime.notation,1.5.0.v20110309-2159,"org.eclipse.gmf.runtime.notation",1368032296260
started,bundle,org.eclipse.epsilon.egl.dt.traceability.fine.emf,0.9.1.201110062346,"org.eclipse.epsilon.egl.dt.traceability.fine.emf",1368032296341
started,bundle,org.eclipse.epsilon.hutn.model.antlrAst,0.8.1.201110062346,"org.eclipse.epsilon.hutn.model.antlrAst",1368032296364
started,bundle,org.eclipse.epsilon.antlr.postprocessor.model,0.9.1.201110062346,"org.eclipse.epsilon.antlr.postprocessor.model",1368032296378
started,bundle,org.eclipse.emf.cdo.net4j,4.0.0.v20110608-1440,"org.eclipse.emf.cdo.net4j",1368032296585
started,bundle,org.eclipse.emf.cdo.common,4.0.0.v20110608-1639,"org.eclipse.emf.cdo.common",1368032296598
started,bundle,org.eclipse.emf.cdo.server,4.0.0.v20110608-1440,"org.eclipse.emf.cdo.server",1368032296602
started,bundle,org.eclipse.net4j.util.ui,3.1.0.v20110607-1031,"org.eclipse.net4j.util.ui",1368032296617
started,bundle,org.eclipse.emf.cdo.ui,4.0.0.v20110607-1031,"org.eclipse.emf.cdo.ui",1368032296624
started,bundle,org.eclipse.net4j,4.0.0.v20110608-1440,"org.eclipse.net4j",1368032296634
started,bundle,org.eclipse.net4j.http.server,4.0.0.v20110528-1118,"org.eclipse.net4j.http.server",1368032296640
started,bundle,org.eclipse.net4j.tcp,4.0.0.v20110607-1632,"org.eclipse.net4j.tcp",1368032296646
started,bundle,org.eclipse.net4j.util,3.1.0.v20110608-1440,"org.eclipse.net4j.util",1368032296648
started,bundle,org.eclipse.emf.cdo,4.0.0.v20110608-1639,"org.eclipse.emf.cdo",1368032296657
started,bundle,org.eclipse.amalgam.discovery.core,1.2.0.v20110608-1648,"org.eclipse.amalgam.discovery.core",1368032296668
started,bundle,org.eclipse.xtend.macro.lang,2.4.0.v201212180716,"org.eclipse.xtend.macro.lang",1368032296682
started,bundle,org.eclipse.ocl.uml,3.1.0.v20110913-1213,"org.eclipse.ocl.uml",1368032296793
started,bundle,org.eclipse.acceleo.profiler,3.1.0.v20110607-0602,"org.eclipse.acceleo.profiler",1368032296855
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1368032296876
started,bundle,org.eclipse.emf.compare.diff,1.2.2.v20120214-0915,"org.eclipse.emf.compare.diff",1368032296894
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.7.0.v20120130-0943,"org.eclipse.emf.mapping.ecore2xml",1368032296915
started,bundle,org.eclipse.emf.ecore.change,2.7.1.v20120127-1122,"org.eclipse.emf.ecore.change",1368032296923
started,bundle,org.eclipse.emf.mapping.xsd2ecore,2.5.0.v20120130-0943,"org.eclipse.emf.mapping.xsd2ecore",1368032296956
started,bundle,org.eclipse.epsilon.hutn.model,0.8.1.201110062346,"org.eclipse.epsilon.hutn.model",1368032296960
started,bundle,org.eclipse.xtext.generator,2.4.0.v201212180716,"org.eclipse.xtext.generator",1368032296976
started,bundle,org.eclipse.epsilon.evl.emf.validation,0.9.1.201110062346,"org.eclipse.epsilon.evl.emf.validation",1368032297003
started,bundle,org.eclipse.epsilon.util.emf,0.9.1.201110062346,"org.eclipse.epsilon.util.emf",1368032297008
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1368032297077
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1368032297077
started,bundle,org.eclipse.swtbot.eclipse.ui,2.0.5.20111003_1754-3676ac8-dev-e36,"org.eclipse.swtbot.eclipse.ui",1368032297129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032297570
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032316215
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1368032317671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032319498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032354612
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032357388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032449947
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032452646
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032604801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032606229
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032729224
started,bundle,org.eclipse.xtext.xtext.ui,2.4.0.v201212180716,"org.eclipse.xtext.xtext.ui",1368032730631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032731804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032922402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032924803
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032946574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368032948521
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368034788331
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368034789765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368034790922
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368034792083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368037438379
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368037439187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368037736550
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1368037740333
started,bundle,org.eclipse.pde.ui,3.6.100.v20110603,"org.eclipse.pde.ui",1368037740342
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368037740559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368037839636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368037840629
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368038177471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368038179997
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368038434330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368038434794
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368038555392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368038560249
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368038566369
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368038569155
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368038611237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1368038613591
